"H, A/m","Upper B, T","Lower B, T"
138.76277525550495,0.3939988467787798,0.38153851286642515
138.84277685553707,0.39404373288541134,0.381594665421683
138.9227784555692,0.3940885809769303,0.3816507647893921
139.0027800556013,0.39413339110161,0.38170681104508514
139.08278165563297,0.394178163307642,0.3817628042641518
139.1627832556651,0.39422289764313695,0.3818187445218401
139.2427848556972,0.39426759415612345,0.38187463189325466
139.32278645572933,0.39431225289454913,0.38193046645335865
139.402788055761,0.3943568739062804,0.38198624827697314
139.4827896557931,0.3944014572391035,0.38204197743877905
139.56279125582523,0.39444600294072346,0.3820976540133153
139.6427928558569,0.3944905110587646,0.3821532780749803
139.72279445588902,0.3945349816407716,0.3822088496980329
139.80279605592114,0.3945794147342086,0.3822643689565915
139.88279765595325,0.39462381038645955,0.3823198359246347
139.96279925598492,0.3946681686448287,0.38237525067600175
140.04280085601704,0.3947124895565411,0.382430613284394
140.12280245604916,0.39475677316874175,0.38248592382337293
140.20280405608128,0.3948010195284965,0.38254118236636225
140.28280565611294,0.3948452286827919,0.3825963889866473
140.36280725614506,0.3948894006785362,0.38265154375737664
140.44280885617718,0.3949335355625579,0.3827066467515607
140.5228104562093,0.3949776333816074,0.3827616980420731
140.60281205624096,0.3950216941823563,0.3828166977016505
140.68281365627308,0.39506571801139834,0.38287164580289407
140.7628152563052,0.39510970491524866,0.38292654241826807
140.84281685633732,0.3951536549403446,0.3829813876201013
140.922818456369,0.3951975681330453,0.38303618148058677
141.0028200564011,0.39524144453963306,0.38309092407178347
141.08282165643323,0.3952852842063119,0.38314561546561454
141.16282325646534,0.3953290871792088,0.383200255733869
141.242824856497,0.39537285350437323,0.3832548449482015
141.32282645652913,0.3954165832277784,0.3833093831801336
141.40282805656125,0.3954602763953199,0.38336387050105253
141.4828296565929,0.39550393305281667,0.3834183069822123
141.56283125662503,0.3955475532460119,0.3834726926947349
141.64283285665715,0.3955911370205714,0.3835270277096088
141.72283445668927,0.3956346844220854,0.3835813120976905
141.80283605672093,0.3956781954960674,0.3836355459297042
141.88283765675305,0.3957216702879562,0.3836897292762434
141.96283925678517,0.3957651088431136,0.38374386220776924
142.0428408568173,0.3958085112068264,0.38379794479461216
142.12284245684896,0.3958518774243057,0.3838519771069715
142.20284405688108,0.395895207540688,0.3839059592149171
142.2828456569132,0.3959385016010339,0.38395989118838775
142.36284725694532,0.39598175965032933,0.38401377309719253
142.44284885697698,0.39602498173348516,0.38406760501101095
142.5228504570091,0.3960681678953384,0.38412138699939397
142.60285205704122,0.39611131818065076,0.3841751191317628
142.68285365707334,0.3961544326341099,0.3842288014774102
142.762855257105,0.39619751130032893,0.38428243410550034
142.84285685713712,0.3962405542238479,0.3843360170850703
142.92285845716924,0.39628356144913207,0.38438955048502843
143.00286005720136,0.3963265330205732,0.38444303437415595
143.08286165723302,0.39636946898248937,0.3844964688211065
143.16286325726514,0.39641236937912583,0.384549853894408
143.24286485729726,0.3964552342546539,0.3846031896624606
143.32286645732893,0.3964980636531718,0.3846564761935383
143.40286805736105,0.39654085761870544,0.3847097135557901
143.48286965739317,0.3965836161952073,0.3847629018172382
143.5628712574253,0.39662633942655734,0.3848160410457798
143.64287285745695,0.39666902735656284,0.3848691313091867
143.72287445748907,0.39671168002895935,0.38492217267510664
143.8028760575212,0.3967542974874095,0.384975165211062
143.8828776575533,0.39679687977550415,0.3850281089844511
143.96287925758497,0.39683942693676205,0.3850810040625482
144.0428808576171,0.3968819390146307,0.3851338505125045
144.1228824576492,0.39692441605248546,0.385186648401347
144.20288405768133,0.39696685809363036,0.3852393977959799
144.282885657713,0.3970092651812979,0.38529209876318427
144.36288725774511,0.3970516373586501,0.38534475136961943
144.44288885777723,0.39709397466877727,0.38539735568182154
144.52289045780935,0.39713627715469896,0.3854499117662052
144.60289205784102,0.3971785448593638,0.38550241968906274
144.68289365787314,0.39722077782565063,0.38555487951656614
144.76289525790526,0.39726297609636696,0.3856072913147653
144.84289685793738,0.3973051397142504,0.3856596551495894
144.92289845796904,0.39734726872196807,0.3857119710868468
145.00290005800116,0.3973893631621177,0.38576423919222647
145.08290165803328,0.3974314230772266,0.38581645953129634
145.16290325806494,0.3974734485097523,0.38586863216950457
145.24290485809706,0.39751543950208335,0.3859207571721807
145.32290645812918,0.39755739609653823,0.3859728346045342
145.4029080581613,0.3975993183353663,0.3860248645316557
145.48290965819297,0.3976412062607477,0.3860768470185171
145.56291125822509,0.397683059914794,0.3861287821299725
145.6429128582572,0.39772487933954737,0.38618066993075706
145.72291445828932,0.3977666645769813,0.38623251048548846
145.802916058321,0.39780841566900066,0.38628430385866624
145.8829176583531,0.3978501326574424,0.3863360501146737
145.96291925838523,0.3978918155840745,0.3863877493177759
146.04292085841735,0.3979334644905971,0.38643940153212175
146.122922458449,0.3979750794186418,0.38649100682174287
146.20292405848113,0.3980166604097733,0.38654256525055586
146.28292565851325,0.39805820750548765,0.38659407688236014
146.36292725854537,0.3980997207472136,0.3866455417808398
146.44292885857703,0.39814120017631205,0.3866969600095631
146.52293045860915,0.3981826458340775,0.386748331631984
146.60293205864127,0.39822405776173614,0.3867996567114405
146.6829336586734,0.3982654360004478,0.38685093531115616
146.76293525870506,0.3983067805913047,0.38690216749424
146.84293685873718,0.39834809157533324,0.3869533533236874
146.9229384587693,0.39838936899349237,0.3870044928623792
147.00294005880096,0.3984306128866744,0.38705558617308244
147.08294165883308,0.3984718232957062,0.3871066333184516
147.1629432588652,0.39851300026134734,0.38715763436102707
147.24294485889732,0.3985541438242917,0.3872085893632367
147.32294645892898,0.39859525402516705,0.3872594983873955
147.4029480589611,0.39863633090453565,0.38731036149570663
147.48294965899322,0.39867737450289364,0.3873611787502605
147.56295125902534,0.3987183848606717,0.3874119502130358
147.642952859057,0.3987593620182347,0.3874626759458993
147.72295445908912,0.39880030601588307,0.3875133560106072
147.80295605912124,0.39884121689385127,0.3875639904688038
147.88295765915336,0.3988820946923089,0.38761457938202265
147.96295925918503,0.39892293945136037,0.38766512281168647
148.04296085921715,0.39896375121104605,0.3877156208191083
148.12296245924927,0.3990045300113409,0.38776607346549047
148.20296405928138,0.3990452758921556,0.3878164808119253
148.28296565931305,0.39908598889333613,0.38786684291939555
148.36296725934517,0.39912666905466504,0.38791715984877506
148.4429688593773,0.3991673164158598,0.38796743166082787
148.5229704594094,0.3992079310165742,0.38801765841620944
148.60297205944107,0.399248512896398,0.38806784017546603
148.6829736594732,0.3992890620948578,0.38811797699903655
148.7629752595053,0.39932957865141583,0.38816806894725076
148.84297685953698,0.3993700626054708,0.38821811608033047
148.9229784595691,0.39941051399635885,0.38826811845839065
149.0029800596012,0.3994509328633521,0.38831807614143793
149.08298165963333,0.3994913192456598,0.38836798918937204
149.162983259665,0.39953167318242794,0.3884178576619854
149.24298485969712,0.3995719947127403,0.3884676816189645
149.32298645972924,0.3996122838756173,0.3885174611198886
149.40298805976136,0.39965254071001693,0.38856719622423086
149.48298965979302,0.39969276525483444,0.3886168869913581
149.56299125982514,0.3997329575489034,0.3886665334805322
149.64299285985726,0.39977311763099455,0.3887161357509088
149.72299445988938,0.3998132455398165,0.3887656938615382
149.80299605992104,0.39985334131401595,0.38881520787136553
149.88299765995316,0.3998934049921781,0.3888646778392319
149.96299925998528,0.399933436612826,0.3889141038238728
150.0430008600174,0.39997343621442105,0.3889634858839197
150.12300246004907,0.4000134038353631,0.3890128240778997
150.20300406008118,0.40005333951399125,0.3890621184642367
150.2830056601133,0.4000932432885826,0.38911136910125005
150.36300726014542,0.4001331151973534,0.389160576047156
150.4430088601771,0.4001729552784587,0.38920973936006714
150.5230104602092,0.4002127635699933,0.38925885909799407
150.60301206024133,0.4002525401099905,0.38930793531884356
150.683013660273,0.40029228493642305,0.3893569680804199
150.7630152603051,0.40033199808720377,0.38940595744042605
150.84301686033723,0.40037167960018444,0.3894549034564618
150.92301846036935,0.4004113295131567,0.38950380618602537
151.003020060401,0.40045094786385205,0.3895526656865132
151.08302166043313,0.4004905346899422,0.38960148201522093
151.16302326046525,0.40053009002903867,0.3896502552293424
151.24302486049737,0.40056961391869317,0.3896989853859704
151.32302646052904,0.4006091063963975,0.38974767254209713
151.40302806056116,0.40064856749958466,0.3897963167546147
151.48302966059327,0.4006879972656274,0.3898449180803142
151.5630312606254,0.4007273957318396,0.389893476575887
151.64303286065706,0.4007667629354753,0.3899419922979242
151.72303446068918,0.4008060989137305,0.3899904653029181
151.8030360607213,0.4008454037037414,0.3900388956472608
151.88303766075342,0.4008846773425854,0.3900872833872453
151.96303926078508,0.40092391986728126,0.3901356285790656
152.0430408608172,0.4009631313147895,0.39018393127881734
152.12304246084932,0.40100231172201156,0.3902321915424972
152.20304406088144,0.40104146112579075,0.39028040942600356
152.2830456609131,0.4010805795629117,0.3903285849851364
152.36304726094522,0.4011196670701017,0.3903767182755986
152.44304886097734,0.40115872368402933,0.39042480935299456
152.523050461009,0.4011977494413051,0.39047285827283124
152.60305206104113,0.40123674437848245,0.39052086509051903
152.68305366107325,0.40127570853205646,0.3905688298613705
152.76305526110536,0.4013146419384647,0.39061675264060164
152.84305686113703,0.40135354463408723,0.3906646334833315
152.92305846116915,0.4013924166552473,0.3907124724445836
153.00306006120127,0.40143125803821017,0.3907602695792844
153.0830616612334,0.4014700688191843,0.3908080249422645
153.16306326126505,0.4015088490343208,0.3908557385882586
153.24306486129717,0.4015475987197146,0.3909034105719066
153.3230664613293,0.40158631791140315,0.39095104094775207
153.4030680613614,0.4016250066453674,0.3909986297702439
153.48306966139307,0.4016636649575314,0.39104617709373557
153.5630712614252,0.4017022928837636,0.39109368297248664
153.6430728614573,0.40174089045987527,0.3911411474606614
153.72307446148943,0.4017794577216216,0.3911885706123301
153.8030760615211,0.40181799470470164,0.39123595248146836
153.88307766155322,0.4018565014447589,0.3912832931219588
153.96307926158534,0.4018949779773802,0.3913305925875897
154.04308086161745,0.4019334243380971,0.3913778509320557
154.12308246164912,0.4019718405623849,0.3914250682089581
154.20308406168124,0.4020102266856642,0.3914722444718059
154.28308566171336,0.40204858274329935,0.3915193797740143
154.36308726174502,0.40208690877059927,0.3915664741689058
154.44308886177714,0.40212520480281844,0.3916135277097111
154.52309046180926,0.40216347087515536,0.391660540449568
154.60309206184138,0.40220170702275376,0.39170751244152224
154.68309366187304,0.40223991328070224,0.39175444373852747
154.76309526190516,0.40227808968403517,0.3918013343934465
154.84309686193728,0.4023162362677315,0.3918481844590497
154.9230984619694,0.4023543530667159,0.39189499398801636
155.00310006200107,0.4023924401158582,0.3919417630329345
155.0831016620332,0.40243049744997444,0.391988491646302
155.1631032620653,0.40246852510382586,0.39203517988052516
155.24310486209743,0.4025065231121196,0.39208182778792006
155.3231064621291,0.40254449150950844,0.3921284354207121
155.4031080621612,0.402582430330592,0.3921750028310374
155.48310966219333,0.4026203396099152,0.39222153007094135
155.56311126222545,0.4026582193819695,0.3922680171923798
155.6431128622571,0.40269606968119237,0.3923144642472189
155.72311446228923,0.4027338905419685,0.39236087128723596
155.80311606232135,0.4027716819986284,0.39240723836411856
155.88311766235347,0.40280944408544933,0.39245356552946553
155.96311926238513,0.4028471768366552,0.39249985283478656
156.04312086241725,0.4028848802864175,0.3925461003315036
156.12312246244937,0.4029225544688538,0.3925923080709494
156.20312406248104,0.40296019941802885,0.3926384761043684
156.28312566251316,0.4029978151679552,0.3926846044829179
156.36312726254528,0.403035401752592,0.3927306932576666
156.4431288625774,0.40307295920584596,0.39277674247959554
156.52313046260906,0.40311048756157103,0.39282275219959845
156.60313206264118,0.4031479868535694,0.39286872246848226
156.6831336626733,0.4031854571155903,0.3929146533369661
156.76313526270542,0.40322289838133085,0.39296054485568255
156.84313686273708,0.4032603106844359,0.39300639707517704
156.9231384627692,0.4032976940584989,0.3930522100459094
157.00314006280132,0.40333504853706076,0.3930979838182523
157.08314166283344,0.40337237415361066,0.39314371844249235
157.1631432628651,0.4034096709415859,0.3931894139688302
157.24314486289722,0.40344693893437283,0.3932350704473813
157.32314646292934,0.40348417816530563,0.3932806879281747
157.40314806296146,0.4035213886676671,0.3933262664611544
157.48314966299313,0.4035585704746888,0.3933718060961787
157.56315126302525,0.4035957236195513,0.3934173068830219
157.64315286305737,0.40363284813538375,0.3934627688713723
157.7231544630895,0.40366994405526435,0.39350819211083404
157.80315606312115,0.40370701141222004,0.3935535766509264
157.88315766315327,0.40374405023922766,0.39359892254108486
157.9631592631854,0.4037810605692127,0.3936442298306604
158.04316086321705,0.40381804243505,0.3936894985689196
158.12316246324917,0.40385499586956436,0.3937347288050463
158.2031640632813,0.4038919209055296,0.39377992058813976
